Date,AUD,CAD,CHF,CNY,EUR,GBP,INR,JPY,KRW,MXN,NZD
2022-10-04,0.6493,1.3551,0.9806,7.1103,0.9977,1.1446,81.45,144.32,1425.75,19.97,0.574
2022-10-05,0.6466,1.3662,0.9838,7.1103,0.9866,1.1275,81.5,144.73,1410.74,20.107,0.5704
2022-10-06,0.6411,1.3732,0.9899,7.1103,0.9806,1.1133,82.06,144.94,1402.33,20.111,0.5659
2022-10-07,0.6393,1.3692,0.9914,7.1103,0.9785,1.1116,82.32,145.19,1412.54,20.03,0.5628
2022-10-10,.,.,.,.,.,.,.,.,.,.,.
2022-10-11,0.6329,1.3737,0.994,7.1639,0.9757,1.1168,82.22,145.55,1435.36,19.947,0.5642
2022-10-12,0.6273,1.3797,0.998,7.172,0.9692,1.1096,82.25,146.87,1423.81,20.025,0.5607
2022-10-13,0.6285,1.3744,0.9987,7.17,0.978,1.1344,82.28,147.15,1430.4,19.992,0.5621
2022-10-14,0.6219,1.3873,1.0049,7.1895,0.9739,1.1208,82.28,148.46,1428.06,20.068,0.5568
2022-10-17,0.6309,1.3723,0.9953,7.1946,0.9843,1.1427,82.16,148.71,1434.73,19.978,0.5646
2022-10-18,0.6281,1.379,0.9962,7.2001,0.9842,1.1307,82.29,149.23,1422.19,20.04,0.5663
2022-10-19,0.6271,1.3783,1.0039,7.228,0.978,1.1232,82.95,149.77,1426.07,20.126,0.5668
2022-10-20,0.6336,1.3715,1.0003,7.2129,0.9823,1.1288,82.66,149.82,1431.63,20.031,0.5722
2022-10-21,0.6368,1.3673,0.9981,7.2399,0.9855,1.1292,82.58,146.35,1440.31,19.898,0.5754
2022-10-24,0.631,1.3704,1.0007,7.2629,0.9874,1.1295,82.68,148.76,1439.14,19.945,0.5691
2022-10-25,0.6395,1.3616,0.9961,7.2688,0.9959,1.1469,82.44,147.85,1432.46,19.867,0.5762
2022-10-26,0.6499,1.3551,0.9865,7.171,1.0068,1.1615,82.73,146.5,1425.68,19.866,0.5834
2022-10-27,0.6477,1.3532,0.9899,7.2239,0.9985,1.1574,82.36,146.02,1419.0,19.838,0.5845
2022-10-28,0.6396,1.3622,0.9968,7.2499,0.9934,1.1573,82.33,147.68,1421.67,19.824,0.5792
2022-10-31,0.6394,1.3639,1.0006,7.3048,0.9885,1.1515,82.73,148.63,1424.6,19.848,0.581
2022-11-01,0.6392,1.3639,0.9995,7.273,0.9871,1.146,82.62,148.11,1416.2,19.735,0.5842
2022-11-02,0.6412,1.3628,0.9988,7.289,0.9875,1.1467,82.72,147.11,1418.31,19.665,0.5863
2022-11-03,0.6294,1.3729,1.0131,7.3,0.9759,1.1183,82.76,148.18,1423.99,19.675,0.5779
2022-11-04,0.6435,1.3528,0.9981,7.2996,0.9895,1.1279,82.03,147.22,1423.99,19.532,0.589
2022-11-07,0.6463,1.3497,0.9906,7.2266,0.9997,1.1463,81.95,146.64,1402.05,19.467,0.592
2022-11-08,0.6545,1.3389,0.9842,7.2485,1.0089,1.1595,81.27,145.38,1384.61,19.464,0.5996
2022-11-09,0.6448,1.3453,0.9836,7.2401,1.0037,1.1396,81.25,146.15,1364.85,19.571,0.5899
2022-11-10,0.659,1.3362,0.9672,7.184,1.0176,1.1677,80.72,141.78,1377.52,19.37,0.601
2022-11-11,.,.,.,.,.,.,.,.,.,.,.
2022-11-14,0.6695,1.3295,0.9427,7.071,1.0337,1.1728,80.98,140.43,1327.38,19.392,0.6097
2022-11-15,0.6779,1.328,0.9444,7.044,1.0372,1.189,80.94,139.36,1317.88,19.381,0.6174
2022-11-16,0.6733,1.3343,0.9445,7.0964,1.0395,1.1889,81.46,139.59,1326.46,19.314,0.6145
2022-11-17,0.6666,1.3343,0.954,7.1551,1.0341,1.1812,81.69,140.45,1338.97,19.44,0.61
2022-11-18,0.6681,1.3379,0.9522,7.1192,1.0349,1.1902,81.76,140.03,1339.61,19.487,0.616
2022-11-21,0.659,1.3483,0.9586,7.164,1.0238,1.1785,81.68,141.95,1354.87,19.542,0.6093
2022-11-22,0.6635,1.3401,0.9531,7.1388,1.0276,1.188,81.69,141.29,1356.66,19.451,0.614
2022-11-23,0.6707,1.3416,0.9432,7.158,1.0364,1.204,81.71,139.76,1352.49,19.373,0.6221
2022-11-24,.,.,.,.,.,.,.,.,.,.,.
2022-11-25,0.675,1.337,0.9459,7.1642,1.0402,1.2102,81.73,139.21,1325.22,19.333,0.6244
2022-11-28,0.6694,1.3433,0.9463,7.2074,1.0386,1.2041,81.61,138.67,1340.66,19.308,0.6204
2022-11-29,0.6691,1.3636,0.9506,7.1568,1.0356,1.1996,81.61,138.28,1327.24,19.22,0.62
2022-11-30,0.6717,1.3538,0.9486,7.0879,1.0323,1.1962,81.43,139.31,1316.84,19.366,0.6234
2022-12-01,0.6804,1.3427,0.9377,7.0424,1.0498,1.2252,81.17,135.55,1299.11,19.15,0.6372
2022-12-02,0.6801,1.3448,0.9369,7.019,1.0521,1.2292,81.41,134.89,1300.5,19.342,0.6398
2022-12-05,0.6713,1.3571,0.9421,6.961,1.0494,1.2169,81.77,136.55,1292.58,19.76,0.6307
2022-12-06,0.6698,1.3652,0.9406,6.9935,1.0497,1.2202,82.42,136.67,1319.31,19.845,0.6327
2022-12-07,0.6722,1.364,0.9401,6.9702,1.0505,1.2194,82.31,136.57,1322.23,19.702,0.6366
2022-12-08,0.6769,1.3574,0.9358,6.9649,1.0552,1.2235,82.29,136.45,1317.56,19.673,0.6376
2022-12-09,0.6809,1.3604,0.932,6.9559,1.055,1.2311,82.46,136.4,1301.61,19.797,0.6424
2022-12-12,0.6741,1.3654,0.9356,6.9773,1.0545,1.2285,82.67,137.47,1307.62,19.821,0.6377
2022-12-13,0.6869,1.353,0.9268,6.943,1.063,1.2375,82.49,135.14,1301.47,19.641,0.6479
2022-12-14,0.6861,1.3567,0.9238,6.9498,1.0655,1.2408,82.5,134.95,1294.79,19.698,0.645
2022-12-15,0.67,1.3649,0.9288,6.9716,1.0638,1.2206,82.75,137.92,1302.91,19.786,0.6342
2022-12-16,0.6691,1.369,0.9324,6.9708,1.061,1.2168,82.71,136.55,1307.73,19.787,0.637
2022-12-19,0.6711,1.3638,0.9303,6.9772,1.0624,1.218,82.65,136.87,1302.29,19.726,0.6372
2022-12-20,0.6665,1.3618,0.9259,6.96,1.0635,1.2146,82.58,131.08,1290.41,19.795,0.6332
2022-12-21,0.6696,1.3622,0.9277,6.981,1.0599,1.2072,82.81,132.36,1284.7,19.715,0.6286
2022-12-22,0.6671,1.3653,0.931,6.9829,1.0588,1.2032,82.93,132.34,1275.68,19.592,0.6253
2022-12-23,0.671,1.3587,0.9335,6.988,1.0621,1.2054,82.86,132.78,1280.02,19.43,0.6293
2022-12-26,.,.,.,.,.,.,.,.,.,.,.
2022-12-27,0.6742,1.3504,0.9285,6.96,1.0654,1.2032,82.88,133.43,1271.0,19.4,0.6284
2022-12-28,0.6752,1.3588,0.9275,6.9774,1.0622,1.2034,82.74,134.27,1267.54,19.398,0.6308
2022-12-29,0.6779,1.3546,0.9233,6.9625,1.0668,1.206,82.83,133.16,1265.58,19.357,0.6351
2022-12-30,0.6805,1.3532,0.9241,6.8972,1.0698,1.2077,82.72,131.81,1260.18,19.496,0.6342
2023-01-02,.,.,.,.,.,.,.,.,.,.,.
2023-01-03,0.673,1.3664,0.9368,6.9135,1.0559,1.197,82.86,130.83,1271.1,19.421,0.6247
2023-01-04,0.686,1.3492,0.9271,6.8875,1.062,1.2063,82.72,132.0,1272.15,19.33,0.6314
2023-01-05,0.6744,1.3579,0.9364,6.88,1.0522,1.1902,82.57,133.57,1268.91,19.375,0.6224
2023-01-06,0.6864,1.3452,0.9293,6.837,1.0619,1.2064,82.72,132.21,1268.13,19.172,0.6334
2023-01-09,0.6948,1.3372,0.918,6.77,1.0759,1.2206,82.36,131.58,1243.62,19.176,0.6401
2023-01-10,0.6883,1.3433,0.9225,6.777,1.0737,1.2155,81.6,132.25,1243.83,19.105,0.6362
2023-01-11,0.6899,1.3422,0.9299,6.77,1.074,1.2125,81.6,132.58,1245.39,19.018,0.6347
2023-01-12,0.6946,1.338,0.9288,6.7365,1.0823,1.2182,81.19,129.75,1246.26,18.875,0.6377
2023-01-13,0.695,1.3413,0.9284,6.701,1.0811,1.2194,81.31,127.85,1241.59,18.785,0.6361
2023-01-16,.,.,.,.,.,.,.,.,.,.,.
2023-01-17,0.6986,1.338,0.9215,6.7723,1.0793,1.2264,81.57,128.18,1238.7,18.74,0.6425
2023-01-18,0.6988,1.3436,0.914,6.7534,1.0827,1.2369,81.33,128.45,1237.32,18.748,0.646
2023-01-19,0.6887,1.3494,0.9162,6.7738,1.081,1.2366,81.28,128.48,1232.05,19.066,0.6375
2023-01-20,0.6953,1.3416,0.9221,6.7825,1.0831,1.2374,80.99,129.97,1235.57,18.912,0.6457
2023-01-23,0.7024,1.3384,0.9231,6.7899,1.0865,1.237,81.41,130.69,1228.59,18.824,0.6477
2023-01-24,0.7042,1.3369,0.923,6.7899,1.0873,1.2323,81.53,130.07,1234.79,18.841,0.6501
2023-01-25,0.7083,1.3413,0.9199,6.7899,1.0901,1.2374,81.49,129.64,1231.67,18.844,0.6463
2023-01-26,0.7094,1.3348,0.921,6.7899,1.0866,1.237,81.59,130.4,1230.95,18.836,0.6471
2023-01-27,0.7102,1.3314,0.9218,6.7899,1.0857,1.2379,81.54,129.94,1231.53,18.773,0.6483
2023-01-30,0.7076,1.335,0.9231,6.7501,1.0867,1.2373,81.47,130.34,1227.31,18.77,0.6486
2023-01-31,0.705,1.3333,0.9186,6.754,1.0858,1.2324,81.69,130.17,1231.95,18.798,0.6466
2023-02-01,0.7067,1.3335,0.9147,6.7406,1.0917,1.2308,81.73,129.27,1231.77,18.708,0.6435
2023-02-02,0.7084,1.3317,0.912,6.7266,1.0918,1.226,82.03,128.45,1220.34,18.618,0.6493
2023-02-03,0.6946,1.3395,0.925,6.7733,1.0825,1.2073,82.21,131.07,1229.22,18.883,0.6344
2023-02-06,0.6869,1.3442,0.9278,6.7918,1.0722,1.2009,82.77,132.76,1252.61,19.21,0.6284
2023-02-07,0.6925,1.344,0.9239,6.791,1.0705,1.2013,82.81,131.37,1255.53,19.03,0.6305
2023-02-08,0.6941,1.343,0.9198,6.789,1.0734,1.2093,82.65,131.27,1260.03,18.957,0.6312
2023-02-09,0.6964,1.3428,0.9192,6.7782,1.0761,1.2157,82.44,130.98,1259.67,18.959,0.6352
2023-02-10,0.6919,1.3363,0.9246,6.8106,1.067,1.2061,82.47,131.5,1264.15,18.708,0.6308
2023-02-13,0.6964,1.3348,0.9207,6.8198,1.0718,1.2136,82.72,132.71,1277.05,18.626,0.6359
2023-02-14,0.6962,1.3367,0.9224,6.8255,1.0722,1.2157,82.86,133.05,1268.93,18.541,0.6324
2023-02-15,0.6893,1.3401,0.9238,6.851,1.0683,1.2031,82.78,134.22,1282.16,18.601,0.6276
2023-02-16,0.6889,1.3451,0.9245,6.859,1.0684,1.2018,82.74,133.95,1284.33,18.513,0.6267
2023-02-17,0.6865,1.3487,0.9266,6.8661,1.0678,1.2012,82.73,134.21,1299.62,18.416,0.6235
2023-02-20,.,.,.,.,.,.,.,.,.,.,.
2023-02-21,0.6865,1.3515,0.9267,6.87,1.0657,1.2111,82.85,134.87,1295.99,18.392,0.6214
2023-02-22,0.6819,1.354,0.9297,6.8908,1.0623,1.2064,82.78,134.77,1304.31,18.35,0.6234
2023-02-23,0.6787,1.3567,0.9343,6.9075,1.0583,1.2016,82.59,134.8,1296.79,18.435,0.6208
2023-02-24,0.6735,1.3618,0.94,6.9545,1.0545,1.1948,82.97,136.36,1304.59,18.399,0.6166
2023-02-27,0.673,1.3574,0.9375,6.945,1.0596,1.2036,82.69,136.18,1322.45,18.408,0.6164
2023-02-28,0.6744,1.3616,0.9376,6.9325,1.0602,1.2093,82.57,136.09,1323.45,18.345,0.6194
2023-03-01,0.6768,1.3597,0.9387,6.8656,1.0674,1.2034,82.43,135.82,1315.15,18.095,0.6262
2023-03-02,0.672,1.3616,0.942,6.9122,1.0595,1.1942,82.41,136.84,1313.96,18.112,0.621
2023-03-03,0.6759,1.3609,0.9381,6.9048,1.0616,1.1996,81.98,136.09,1300.59,18.013,0.621
2023-03-06,0.6738,1.3606,0.9308,6.9295,1.0694,1.2048,81.77,135.93,1296.14,18.015,0.6193
2023-03-07,0.66,1.3736,0.9413,6.9605,1.0573,1.1857,81.93,136.9,1299.7,18.131,0.6127
2023-03-08,0.6602,1.3784,0.9395,6.9496,1.0549,1.1837,81.86,137.18,1320.81,17.949,0.6111
2023-03-09,0.6611,1.3777,0.9363,6.963,1.0577,1.1922,82.02,136.41,1321.58,18.086,0.613
2023-03-10,0.661,1.3804,0.9213,6.9025,1.0659,1.2043,81.93,135.05,1324.51,18.359,0.6147
2023-03-13,0.6686,1.3687,0.9118,6.8455,1.0733,1.216,82.19,133.13,1300.46,18.77,0.624
2023-03-14,0.6662,1.3676,0.9137,6.868,1.0722,1.2146,82.25,134.33,1306.13,18.719,0.6224
2023-03-15,0.6611,1.3799,0.9243,6.9005,1.0535,1.2032,82.84,132.81,1317.78,18.957,0.6182
2023-03-16,0.6652,1.3761,0.9299,6.8965,1.0622,1.2111,82.63,133.01,1312.13,18.913,0.6172
2023-03-17,0.6683,1.3753,0.9284,6.887,1.0647,1.2141,82.56,132.01,1303.75,18.98,0.6249
2023-03-20,0.6711,1.3686,0.9267,6.877,1.0722,1.2257,82.55,131.59,1310.69,18.82,0.6246
2023-03-21,0.6652,1.3732,0.9238,6.883,1.0769,1.2195,82.59,132.27,1310.65,18.67,0.6171
2023-03-22,0.6686,1.3722,0.9237,6.8802,1.0792,1.2232,82.66,132.67,1307.5,18.527,0.6221
2023-03-23,0.6719,1.3658,0.9145,6.8188,1.089,1.2322,82.07,130.99,1278.93,18.489,0.6284
2023-03-24,0.6643,1.3763,0.9181,6.8675,1.0762,1.2225,82.34,130.64,1292.57,18.498,0.6207
2023-03-27,0.6642,1.3686,0.9163,6.8834,1.0789,1.2278,82.24,131.49,1301.01,18.392,0.6189
2023-03-28,0.6709,1.3615,0.9198,6.8725,1.0844,1.2341,82.17,130.97,1298.26,18.242,0.625
2023-03-29,0.668,1.3575,0.9195,6.8862,1.0826,1.2313,82.18,132.69,1303.38,18.094,0.6222
2023-03-30,0.6701,1.3536,0.914,6.87,1.0899,1.2368,82.34,132.71,1298.89,18.095,0.6252
2023-03-31,0.6704,1.3525,0.9129,6.8676,1.0872,1.2369,82.19,132.75,1303.8,18.025,0.6271
2023-04-03,0.6784,1.3435,0.913,6.8776,1.0891,1.2403,82.24,132.35,1316.38,18.114,0.6289
2023-04-04,0.6742,1.3454,0.9071,6.878,1.0951,1.2498,82.33,131.6,1315.1,18.158,0.6304
2023-04-05,0.6728,1.3453,0.905,6.8781,1.0918,1.2469,81.89,131.11,1310.05,18.308,0.633
2023-04-06,0.6674,1.3472,0.904,6.875,1.0927,1.2456,81.86,131.67,1319.1,18.211,0.6252
2023-04-07,0.6668,1.3513,0.9049,6.875,1.0913,1.2422,81.85,132.11,1319.1,18.135,0.6246
2023-04-10,0.6625,1.3534,0.9112,6.8807,1.084,1.2358,82.01,133.75,1319.09,18.161,0.6202
2023-04-11,0.6649,1.348,0.904,6.8866,1.0906,1.2409,82.04,133.63,1322.04,18.195,0.6194
2023-04-12,0.6688,1.345,0.8968,6.873,1.0987,1.2471,81.98,133.25,1325.34,18.071,0.6213
2023-04-13,0.6779,1.3344,0.8874,6.8677,1.1054,1.2531,81.65,132.37,1310.68,18.01,0.6307
2023-04-14,0.6702,1.3379,0.8955,6.869,1.098,1.2417,81.88,133.74,1299.12,18.049,0.6208
2023-04-17,0.6692,1.3403,0.8994,6.8786,1.0915,1.2359,81.98,134.51,1311.36,18.1014,0.6174
2023-04-18,0.6719,1.3391,0.898,6.8755,1.0958,1.2419,82.08,134.11,1318.43,18.0679,0.6204
2023-04-19,0.6717,1.3454,0.8984,6.8851,1.0953,1.2442,82.18,134.79,1325.28,18.0427,0.6206
2023-04-20,0.6754,1.3459,0.8944,6.8725,1.097,1.2448,82.1,134.1,1323.28,18.0136,0.6191
2023-04-21,0.6691,1.3534,0.8926,6.892,1.0973,1.2419,82.06,134.28,1327.53,18.01,0.6138
2023-04-24,0.6681,1.3543,0.8887,6.8958,1.1027,1.2457,81.9,134.41,1334.94,18.0074,0.6142
2023-04-25,0.6628,1.3627,0.8925,6.932,1.0968,1.2398,81.92,133.96,1331.93,18.066,0.6144
2023-04-26,0.6616,1.3601,0.8901,6.9261,1.1052,1.2486,81.74,133.72,1336.23,18.1074,0.6135
2023-04-27,0.6614,1.3611,0.8957,6.922,1.1017,1.2471,81.84,134.04,1337.75,18.0706,0.6133
2023-04-28,0.6617,1.3552,0.8911,6.911,1.104,1.2582,81.84,135.99,1338.41,17.9973,0.6187
2023-05-01,0.6636,1.3541,0.8961,6.9164,1.097,1.2495,81.84,137.35,1339.65,17.9157,0.6171
2023-05-02,0.667,1.3627,0.8931,6.9164,1.0997,1.2475,81.89,136.46,1341.0,18.057,0.6208
2023-05-03,0.6675,1.361,0.8871,6.9164,1.1049,1.2547,81.83,135.31,1337.94,17.896,0.6238
2023-05-04,0.6676,1.357,0.8861,6.9094,1.1009,1.258,81.73,133.76,1322.21,17.956,0.6282
2023-05-05,0.6747,1.3419,0.8913,6.9101,1.1026,1.265,81.81,134.85,1318.38,17.7481,0.6299
2023-05-08,0.6792,1.3356,0.8894,6.9125,1.102,1.2633,81.78,134.83,1320.49,17.8197,0.635
2023-05-09,0.6752,1.3399,0.8916,6.9201,1.0953,1.2618,82.04,135.15,1323.59,17.7453,0.6321
2023-05-10,0.6764,1.3374,0.8911,6.9321,1.0966,1.2614,81.94,134.52,1324.48,17.6074,0.6354
2023-05-11,0.6694,1.3487,0.8953,6.948,1.0916,1.2501,82.13,134.46,1325.09,17.612,0.6296
2023-05-12,0.6649,1.354,0.8971,6.9575,1.0856,1.2464,82.17,135.63,1333.74,17.6024,0.6193
2023-05-15,0.6698,1.3482,0.8949,6.952,1.0874,1.2526,82.3,136.07,1336.13,17.554,0.6226
2023-05-16,0.6663,1.3456,0.8965,6.9751,1.0866,1.2494,82.26,136.62,1338.64,17.4297,0.6237
2023-05-17,0.6651,1.3483,0.8992,6.9981,1.083,1.2475,82.39,137.51,1337.29,17.5912,0.625
2023-05-18,0.6618,1.3502,0.9046,7.0355,1.0776,1.2424,82.77,138.5,1333.88,17.7162,0.6219
2023-05-19,0.6661,1.3508,0.8989,7.006,1.0819,1.2464,82.65,137.67,1326.12,17.692,0.6288
2023-05-22,0.6644,1.3508,0.8991,7.0351,1.0806,1.2425,82.83,138.65,1317.77,17.8395,0.6275
2023-05-23,0.6622,1.3485,0.9014,7.049,1.0771,1.2423,82.84,138.74,1312.01,17.9628,0.626
2023-05-24,0.6541,1.3589,0.9058,7.0585,1.0758,1.2368,82.66,139.14,1316.71,17.812,0.6108
2023-05-25,0.6506,1.3636,0.906,7.0775,1.0725,1.2325,82.76,139.81,1325.9,17.8332,0.6051
2023-05-26,0.6511,1.3625,0.906,7.063,1.0713,1.2342,82.58,140.53,1324.4,17.6647,0.6046
2023-05-29,.,.,.,.,.,.,.,.,.,.,.
2023-05-30,0.6513,1.3593,0.9048,7.0792,1.0722,1.2403,82.67,139.83,1324.59,17.673,0.6045
2023-05-31,0.6473,1.3588,0.9129,7.11,1.0654,1.2396,82.68,139.78,1324.55,17.7488,0.5995
2023-06-01,0.6577,1.3441,0.9077,7.0934,1.0752,1.2536,82.41,138.74,1321.35,17.5493,0.6076
2023-06-02,0.6616,1.3438,0.9075,7.0827,1.0724,1.2468,82.35,139.76,1305.21,17.4976,0.6072
2023-06-05,0.6626,1.3419,0.9058,7.105,1.0721,1.244,82.67,139.64,1308.16,17.464,0.6084
2023-06-06,0.6674,1.3403,0.9076,7.119,1.0695,1.2418,82.61,139.67,1297.93,17.4124,0.608
2023-06-07,0.6661,1.3363,0.9089,7.1287,1.0702,1.2451,82.5,139.98,1303.62,17.3411,0.6049
2023-06-08,0.6707,1.338,0.9003,7.1109,1.078,1.2547,82.57,138.83,1304.26,17.4095,0.6094
2023-06-09,0.674,1.3342,0.9026,7.1273,1.0749,1.2579,82.46,139.35,1291.46,17.2912,0.6127
2023-06-12,0.6747,1.3377,0.9099,7.1437,1.0747,1.2489,82.43,139.72,1288.61,17.308,0.6117
2023-06-13,0.6776,1.3298,0.9053,7.1585,1.0792,1.2611,82.38,140.0,1271.48,17.214,0.6148
2023-06-14,0.6832,1.3283,0.8972,7.148,1.0859,1.2696,82.1,139.33,1278.44,17.11,0.6235
2023-06-15,0.6871,1.3237,0.8927,7.13,1.0933,1.2762,82.18,140.49,1279.99,17.1787,0.6228
2023-06-16,0.6865,1.3194,0.8943,7.125,1.0925,1.2815,81.89,141.82,1272.68,17.0765,0.6222
2023-06-19,.,.,.,.,.,.,.,.,.,.,.
2023-06-20,0.677,1.3246,0.8993,7.1811,1.09,1.2732,82.11,141.46,1280.21,17.1908,0.6151
2023-06-21,0.6781,1.3179,0.895,7.1779,1.0951,1.2737,82.04,142.09,1291.78,17.1601,0.6189
2023-06-22,0.6753,1.3164,0.8967,7.1777,1.0953,1.275,81.93,142.89,1294.75,17.1472,0.6188
2023-06-23,0.6687,1.3196,0.8979,7.1777,1.0887,1.2701,82.01,143.78,1304.19,17.1723,0.6149
2023-06-26,0.6683,1.3145,0.8946,7.2364,1.091,1.2724,82.0,143.55,1304.88,17.1345,0.617
2023-06-27,0.6683,1.3175,0.8941,7.2193,1.0961,1.2752,81.98,144.0,1299.99,17.0833,0.6168
2023-06-28,0.662,1.3249,0.8975,7.2436,1.0904,1.2637,82.0,144.23,1307.76,17.0731,0.6089
2023-06-29,0.6633,1.3246,0.8984,7.2515,1.0881,1.2617,82.05,144.72,1317.73,17.0976,0.6075
2023-06-30,0.6663,1.3232,0.8947,7.2513,1.092,1.2709,82.06,144.47,1317.8,17.1439,0.6133
2023-07-03,0.6678,1.3243,0.8956,7.24,1.0919,1.2695,81.96,144.5,1308.37,17.0578,0.6155
2023-07-04,.,.,.,.,.,.,.,.,.,.,.
2023-07-05,0.6663,1.3271,0.898,7.2465,1.0868,1.271,82.34,144.56,1298.74,16.9966,0.6185
2023-07-06,0.6619,1.3353,0.8965,7.25,1.0873,1.2721,82.49,144.09,1300.85,17.2568,0.6152
2023-07-07,0.6686,1.3284,0.8887,7.2205,1.0964,1.2838,82.74,142.21,1304.89,17.1073,0.621
2023-07-10,0.6669,1.3281,0.8869,7.2315,1.0991,1.2837,82.57,141.56,1306.45,17.0485,0.6208
2023-07-11,0.6664,1.3249,0.8805,7.209,1.0992,1.2901,82.39,140.51,1293.64,17.0853,0.6181
2023-07-12,0.6782,1.3179,0.8676,7.1656,1.1123,1.2993,82.03,138.21,1288.17,16.848,0.6294
2023-07-13,0.6873,1.3126,0.8595,7.15,1.1194,1.3097,82.04,138.14,1273.99,16.8998,0.6373
2023-07-14,0.6843,1.3204,0.8616,7.1403,1.1237,1.3113,82.16,138.74,1266.28,16.8002,0.6376
2023-07-17,0.6821,1.3173,0.8602,7.1711,1.1236,1.3078,82.03,138.92,1267.02,16.8047,0.6335
2023-07-18,0.6817,1.3175,0.8582,7.1786,1.1223,1.3054,82.03,138.94,1260.87,16.7423,0.6292
2023-07-19,0.6763,1.3158,0.8598,7.226,1.1195,1.2898,82.09,139.76,1265.76,16.759,0.6244
2023-07-20,0.6778,1.3182,0.8671,7.1761,1.1135,1.2849,81.99,140.39,1269.26,16.8359,0.6224
2023-07-21,0.6737,1.3217,0.8658,7.1861,1.112,1.2854,81.99,141.75,1283.71,16.9228,0.6178
2023-07-24,0.675,1.3154,0.8664,7.1855,1.1083,1.2828,81.81,141.19,1280.54,16.8164,0.6211
2023-07-25,0.6791,1.3179,0.8644,7.134,1.105,1.2876,81.87,140.91,1275.32,16.9099,0.6224
2023-07-26,0.6756,1.3218,0.8625,7.1503,1.1078,1.293,81.99,140.41,1274.04,16.8769,0.621
2023-07-27,0.674,1.3194,0.8686,7.173,1.0998,1.287,82.15,141.03,1277.23,16.7073,0.6209
2023-07-28,0.667,1.3225,0.8687,7.1488,1.1039,1.287,82.22,140.72,1276.69,16.6635,0.6167
2023-07-31,0.673,1.316,0.8688,7.1426,1.102,1.2857,82.24,142.18,1273.85,16.7183,0.622
2023-08-01,0.6611,1.3289,0.8763,7.1775,1.0971,1.275,82.25,143.34,1283.84,16.8414,0.6142
2023-08-02,0.6542,1.3334,0.8779,7.192,1.0939,1.2712,82.58,143.21,1297.66,17.043,0.6084
2023-08-03,0.6554,1.334,0.8742,7.1651,1.0947,1.2709,82.74,142.42,1298.54,17.3356,0.6087
2023-08-04,0.6605,1.3337,0.8713,7.1709,1.1036,1.2775,82.83,141.79,1309.49,17.0579,0.6127
2023-08-07,0.6564,1.3372,0.8742,7.1895,1.1,1.2769,82.75,142.45,1305.94,17.0564,0.6097
2023-08-08,0.6514,1.3454,0.8757,7.216,1.0951,1.2729,82.85,143.17,1316.02,17.1512,0.6047
2023-08-09,0.6525,1.3442,0.877,7.2085,1.0975,1.2715,82.84,143.58,1315.45,17.076,0.6048
2023-08-10,0.6557,1.3401,0.8736,7.2165,1.1016,1.2726,82.69,144.4,1315.54,16.941,0.6062
2023-08-11,0.6493,1.3437,0.8765,7.2367,1.0957,1.2694,82.87,144.94,1324.17,16.995,0.5983
2023-08-14,0.6496,1.3451,0.8775,7.2585,1.0922,1.2691,83.17,145.3,1330.05,17.0746,0.5985
2023-08-15,0.6484,1.3472,0.8769,7.2817,1.0928,1.2745,82.94,145.4,1335.0,17.1114,0.5977
2023-08-16,0.644,1.3516,0.8786,7.2985,1.0904,1.2749,83.19,145.81,1336.84,17.064,0.595
2023-08-17,0.6417,1.3522,0.8792,7.291,1.0874,1.2753,83.09,146.16,1341.13,17.116,0.5934
2023-08-18,0.6413,1.3557,0.8817,7.28,1.0875,1.2738,83.14,145.15,1337.99,17.0598,0.5942
2023-08-21,0.6393,1.3563,0.8799,7.2865,1.0888,1.2737,83.1,146.26,1342.45,17.031,0.5905
2023-08-22,0.6425,1.3547,0.88,7.293,1.0846,1.2733,82.94,145.79,1335.06,16.9166,0.5948
2023-08-23,0.6469,1.3542,0.8785,7.2771,1.0862,1.2715,82.69,144.62,1339.12,16.7987,0.5974
2023-08-24,0.6426,1.3562,0.8825,7.2786,1.0826,1.2634,82.57,145.75,1321.07,16.818,0.5925
2023-08-25,0.6401,1.3626,0.886,7.289,1.0787,1.257,82.64,146.38,1324.11,16.797,0.59
2023-08-28,0.6426,1.3596,0.8832,7.29,1.081,1.2592,82.6,146.4,1323.2,16.7116,0.5912
2023-08-29,0.6459,1.3589,0.8798,7.2796,1.0851,1.2614,82.7,146.01,1321.87,16.8436,0.5949
2023-08-30,0.6495,1.3515,0.8772,7.2839,1.0926,1.2726,82.73,145.94,1323.42,16.7435,0.5984
2023-08-31,0.6468,1.3539,0.8837,7.2582,1.0839,1.2667,82.78,145.68,1322.43,16.881,0.5948
2023-09-01,0.6449,1.3582,0.8857,7.2606,1.0787,1.2594,82.69,146.2,1318.34,17.1523,0.594
2023-09-04,.,.,.,.,.,.,.,.,.,.,.
2023-09-05,0.6382,1.3607,0.8888,7.3018,1.0727,1.2583,83.03,147.63,1330.16,17.3392,0.5883
2023-09-06,0.6382,1.3655,0.8924,7.316,1.0714,1.2498,83.14,147.65,1330.87,17.549,0.5875
2023-09-07,0.638,1.3678,0.8927,7.3287,1.0704,1.2485,83.21,147.13,1335.03,17.5396,0.5884
2023-09-08,0.6386,1.3621,0.8927,7.343,1.0709,1.2476,82.93,147.7,1332.83,17.571,0.5898
